participant,path,b_n_valid,b_n_probe_0,b_n_probe_1,b_median_hA_over_hB_all,b_median_hA_over_hB_probe1,b_mean_loss_probe1,b_mean_acc_probe1,a2_mean_loss_probe0,a2_mean_acc_probe0,a2_mean_loss_probe1,a2_mean_acc_probe1,a2_loss_gap_p1_minus_p0,has_core_comms_keys,run_folder,run_folder_path,task_similarity,study_cohort
study1_near_sub37,sim_study1_near_sub37.npz,12000,6000,6000,1325.981201171875,0.00028141774237155914,0.00785257201641798,0.9958301782608032,0.00034809979842975736,0.9998056888580322,0.14258843660354614,0.8785696029663086,0.14224033680511639,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub4,sim_study1_near_sub4.npz,12000,6000,6000,1708.1732177734375,0.0003144736110698432,0.007999425753951073,0.9955787062644958,0.0003536752483341843,0.9998561143875122,0.16292999684810638,0.8429272174835205,0.1625763215997722,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub40,sim_study1_near_sub40.npz,12000,6000,6000,1232.035400390625,0.0003076384891755879,0.008901555091142654,0.99538254737854,0.00035686203045770526,0.9997342228889465,0.15747198462486267,0.7909401059150696,0.15711512259440497,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub41,sim_study1_near_sub41.npz,12000,6000,6000,1759.8692626953125,0.0002720101911108941,0.00853734277188778,0.9955822229385376,0.0003473288961686194,0.9998818635940552,0.16811855137348175,0.7924877405166626,0.16777122247731313,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub43,sim_study1_near_sub43.npz,12000,6000,6000,1313.979736328125,0.00032557500526309013,0.008342038840055466,0.996065616607666,0.0003578652685973793,0.9996882081031799,0.1322917342185974,0.9210070967674255,0.13193386895000003,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub45,sim_study1_near_sub45.npz,12000,6000,6000,1252.5382080078125,0.0002947322791442275,0.00812932662665844,0.9971804022789001,0.0003465021145530045,0.9997896552085876,0.14083226025104523,0.8846710324287415,0.14048575813649222,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub47,sim_study1_near_sub47.npz,12000,6000,6000,1446.4239501953125,0.00024274193856399506,0.007774043828248978,0.9958916902542114,0.00036548401112668216,0.9997603893280029,0.12650328874588013,0.9420774579048157,0.12613780473475344,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub49,sim_study1_near_sub49.npz,12000,6000,6000,1474.078369140625,0.00031190732261165977,0.008608254604041576,0.9953499436378479,0.0003464925684966147,0.9997999668121338,0.17047201097011566,0.8035241961479187,0.17012551840161905,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub5,sim_study1_near_sub5.npz,12000,6000,6000,1147.8248291015625,0.0002749424602370709,0.008268868550658226,0.996555745601654,0.0003484818444121629,0.9997398257255554,0.15764451026916504,0.8488762974739075,0.15729602842475288,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub50,sim_study1_near_sub50.npz,12000,6000,6000,1461.1741943359375,0.0003072506806347519,0.008401674218475819,0.9956798553466797,0.0003656894259620458,0.9997156858444214,0.15898120403289795,0.8320053815841675,0.1586155146069359,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub52,sim_study1_near_sub52.npz,12000,6000,6000,1278.4315185546875,0.0003021285810973495,0.007959358394145966,0.997921884059906,0.00036318498314358294,0.999735414981842,0.13500750064849854,0.9418673515319824,0.13464431566535495,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub53,sim_study1_near_sub53.npz,12000,6000,6000,1267.3726806640625,0.0002335811877856031,0.008192087523639202,0.9960947036743164,0.0003433439997024834,0.9998082518577576,0.16017906367778778,0.8314103484153748,0.1598357196780853,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub54,sim_study1_near_sub54.npz,12000,6000,6000,1599.07275390625,0.0002706808445509523,0.008636661805212498,0.9962931871414185,0.00037863379111513495,0.9997144937515259,0.18262630701065063,0.846817135810852,0.1822476732195355,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub56,sim_study1_near_sub56.npz,12000,6000,6000,1333.49951171875,0.00029496318893507123,0.00818797666579485,0.9966027140617371,0.0003601361531764269,0.9997730851173401,0.15363112092018127,0.8689597845077515,0.15327098476700485,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub57,sim_study1_near_sub57.npz,12000,6000,6000,1352.57763671875,0.0002848616859409958,0.009222934022545815,0.9940525889396667,0.00036288905539549887,0.9996224045753479,0.16613595187664032,0.7861489057540894,0.16577306282124482,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub58,sim_study1_near_sub58.npz,12000,6000,6000,1331.330810546875,0.00028817675774917006,0.008716324344277382,0.9953135848045349,0.000377599208150059,0.9996640682220459,0.15503202378749847,0.8236848711967468,0.15465442457934842,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub59,sim_study1_near_sub59.npz,12000,6000,6000,1324.555908203125,0.00026061770040541887,0.008058845065534115,0.9959763288497925,0.00041302110184915364,0.9996386766433716,0.1716020107269287,0.8379661440849304,0.17118898962507956,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub6,sim_study1_near_sub6.npz,12000,6000,6000,1496.092529296875,0.0002490374317858368,0.008435022085905075,0.9966043829917908,0.00035765094798989594,0.9997524619102478,0.14904813468456268,0.933906078338623,0.1486904837365728,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub63,sim_study1_near_sub63.npz,12000,6000,6000,1228.1964111328125,0.000257264357060194,0.008185898885130882,0.9970014095306396,0.0003509521484375,0.999703586101532,0.1459515243768692,0.8923875093460083,0.1456005722284317,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub69,sim_study1_near_sub69.npz,12000,6000,6000,1275.521240234375,0.00031233520712703466,0.01044098287820816,0.9928790926933289,0.0003956579021178186,0.9997074604034424,0.2016274482011795,0.750845193862915,0.20123179029906169,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub7,sim_study1_near_sub7.npz,12000,6000,6000,1310.489501953125,0.0003199431230314076,0.0083393519744277,0.9963415265083313,0.00036207051016390324,0.999750018119812,0.13514676690101624,0.9460094571113586,0.13478469639085233,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub70,sim_study1_near_sub70.npz,12000,6000,6000,1461.92529296875,0.0002636043936945498,0.008211511187255383,0.9959630370140076,0.00034867131034843624,0.9996788501739502,0.1552991271018982,0.8210767507553101,0.15495045579154976,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub71,sim_study1_near_sub71.npz,12000,6000,6000,1301.6533203125,0.0003040123265236616,0.007925575599074364,0.997011661529541,0.00039711641147732735,0.999703586101532,0.14809221029281616,0.8808380365371704,0.14769509388133883,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub74,sim_study1_near_sub74.npz,12000,6000,6000,1543.84375,0.0003014076210092753,0.008613016456365585,0.9966573715209961,0.0003419388667680323,0.9997456073760986,0.13391688466072083,0.9671377539634705,0.1335749457939528,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub8,sim_study1_near_sub8.npz,12000,6000,6000,1452.296630859375,0.00028781243599951267,0.00834308285266161,0.9965189099311829,0.0003617428010329604,0.9997221827507019,0.16116446256637573,0.8983362913131714,0.16080271976534277,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_near_sub9,sim_study1_near_sub9.npz,12000,6000,6000,1914.72021484375,0.0002245054201921448,0.008127613924443722,0.9972609877586365,0.000341534148901701,0.9998423457145691,0.13335387408733368,0.9471264481544495,0.13301233993843198,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,near,study1
study1_same_sub12,sim_study1_same_sub12.npz,12000,6000,6000,1749.2506103515625,0.0003269070584792644,0.008525925688445568,0.9969306588172913,0.00041250884532928467,0.9995123147964478,0.14589719474315643,0.9472773671150208,0.14548468589782715,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub13,sim_study1_same_sub13.npz,12000,6000,6000,1576.624267578125,0.00034191543818451464,0.008165194652974606,0.9964070916175842,0.00036214935244061053,0.9998304843902588,0.15028399229049683,0.8365837335586548,0.14992184293805622,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub15,sim_study1_same_sub15.npz,12000,6000,6000,1558.120849609375,0.0003023184835910797,0.008243128657341003,0.9965882897377014,0.0003844792954623699,0.9996203780174255,0.15002784132957458,0.885019838809967,0.14964336203411222,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub16,sim_study1_same_sub16.npz,12000,6000,6000,1326.0281982421875,0.0003270645102020353,0.008435656316578388,0.9965100884437561,0.00035560980904847383,0.9998105764389038,0.1537528932094574,0.8000537157058716,0.15339728340040892,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub17,sim_study1_same_sub17.npz,12000,6000,6000,1556.0364990234375,0.00037051967228762805,0.008394220843911171,0.9961129426956177,0.00036155025009065866,0.9995498657226562,0.15511377155780792,0.8609200716018677,0.15475222130771726,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub18,sim_study1_same_sub18.npz,12000,6000,6000,1293.2833251953125,0.0002800693328026682,0.008081271313130856,0.9962265491485596,0.0003384832525625825,0.9997923970222473,0.13735155761241913,0.9383785128593445,0.13701307435985655,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub19,sim_study1_same_sub19.npz,12000,6000,6000,1603.9053955078125,0.00028354075038805604,0.008161220699548721,0.9975365400314331,0.0003963742929045111,0.9996594786643982,0.1467052847146988,0.8429332971572876,0.14630891042179428,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub20,sim_study1_same_sub20.npz,12000,6000,6000,1422.9560546875,0.00027480354765430093,0.008093689568340778,0.9953404664993286,0.00033802088000811636,0.9998453855514526,0.16762685775756836,0.8303564190864563,0.16728883687756024,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub21,sim_study1_same_sub21.npz,12000,6000,6000,1590.9334716796875,0.0003314971108920872,0.008464571088552475,0.9963492751121521,0.0003455232654232532,0.9998338222503662,0.16473518311977386,0.8225950002670288,0.1643896598543506,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub22,sim_study1_same_sub22.npz,12000,6000,6000,1479.0511474609375,0.0002655243151821196,0.008252004161477089,0.9969869256019592,0.0003558484313543886,0.999666154384613,0.15124022960662842,0.8455677032470703,0.15088438117527403,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub24,sim_study1_same_sub24.npz,12000,6000,6000,1617.638671875,0.00026944265118800104,0.008168242871761322,0.995383083820343,0.0003424034221097827,0.9998375773429871,0.16706988215446472,0.8249757289886475,0.16672747873235494,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub26,sim_study1_same_sub26.npz,12000,6000,6000,1424.073486328125,0.00025786066544242203,0.008408485911786556,0.996176540851593,0.00035414661397226155,0.9996652603149414,0.1498173475265503,0.8736744523048401,0.14946320091257803,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
study1_same_sub27,sim_study1_same_sub27.npz,12000,6000,6000,1584.8638916015625,0.00029872942832298577,0.008522188290953636,0.9957969784736633,0.000366396940080449,0.9997233152389526,0.1582185924053192,0.8181717395782471,0.15785219546523876,True,two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_25_task_routed_low_sparse_nb2_init0.01_nb2_task_routed_sp0.3_sep_cr_RNN_init0.01,same,study1
