participant,similarity,phase,pathway,var_topk,n_pcs_90,n_pcs_99,run_id,condition_name,routing,dim_hidden,init_scale,log10_init,participant_run
sim_study2_same_sub63,same,post_A,combined,0.28984893181604376,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub63
sim_study2_same_sub63,same,post_B,combined,0.28583170577869627,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub63
sim_study2_same_sub63,same,post_A2,combined,0.28696435886794,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub63
sim_study1_same_sub4,same,post_A,combined,0.30832770185692615,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub4
sim_study1_same_sub4,same,post_B,combined,0.3080497272943066,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub4
sim_study1_same_sub4,same,post_A2,combined,0.3081394139063862,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub4
sim_study2_same_sub52,same,post_A,combined,0.33263901607090807,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub52
sim_study2_same_sub52,same,post_B,combined,0.3321183426721712,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub52
sim_study2_same_sub52,same,post_A2,combined,0.3319875193334797,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub52
sim_study1_same_sub64,same,post_A,combined,0.33454693535835756,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub64
sim_study1_same_sub64,same,post_B,combined,0.3317099157008171,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub64
sim_study1_same_sub64,same,post_A2,combined,0.33093759485796526,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub64
sim_study2_same_sub13,same,post_A,combined,0.27689742707524123,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub13
sim_study2_same_sub13,same,post_B,combined,0.26858462754562673,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub13
sim_study2_same_sub13,same,post_A2,combined,0.2688110530708624,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub13
sim_study1_same_sub31,same,post_A,combined,0.29903559689790604,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub31
sim_study1_same_sub31,same,post_B,combined,0.2998745482916639,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub31
sim_study1_same_sub31,same,post_A2,combined,0.3003837902358355,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub31
sim_study1_same_sub35,same,post_A,combined,0.31411205101191997,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub35
sim_study1_same_sub35,same,post_B,combined,0.3097570389244942,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub35
sim_study1_same_sub35,same,post_A2,combined,0.30963964112785247,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub35
sim_study1_same_sub13,same,post_A,combined,0.3105652467939676,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub13
sim_study1_same_sub13,same,post_B,combined,0.3036275345168329,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub13
sim_study1_same_sub13,same,post_A2,combined,0.30338542911710803,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub13
sim_study2_same_sub1,same,post_A,combined,0.3009008506642673,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub1
sim_study2_same_sub1,same,post_B,combined,0.29928822969454794,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub1
sim_study2_same_sub1,same,post_A2,combined,0.2982481470680013,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub1
sim_study1_same_sub41,same,post_A,combined,0.30926218294761776,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub41
sim_study1_same_sub41,same,post_B,combined,0.3070849579283422,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub41
sim_study1_same_sub41,same,post_A2,combined,0.3057947596255773,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub41
sim_study1_same_sub10,same,post_A,combined,0.2933580587995497,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub10
sim_study1_same_sub10,same,post_B,combined,0.29267474380862557,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub10
sim_study1_same_sub10,same,post_A2,combined,0.29117979595322424,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub10
sim_study2_same_sub73,same,post_A,combined,0.28811333909728937,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub73
sim_study2_same_sub73,same,post_B,combined,0.2899238295478027,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub73
sim_study2_same_sub73,same,post_A2,combined,0.2896130589951647,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub73
sim_study1_same_sub59,same,post_A,combined,0.30712229810369696,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub59
sim_study1_same_sub59,same,post_B,combined,0.30395697111803044,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub59
sim_study1_same_sub59,same,post_A2,combined,0.30382467068734265,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub59
sim_study2_same_sub69,same,post_A,combined,0.294113444117849,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub69
sim_study2_same_sub69,same,post_B,combined,0.2929008312108259,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub69
sim_study2_same_sub69,same,post_A2,combined,0.2934211490950816,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub69
sim_study2_same_sub14,same,post_A,combined,0.31843815042019524,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub14
sim_study2_same_sub14,same,post_B,combined,0.31247051199176334,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub14
sim_study2_same_sub14,same,post_A2,combined,0.31485768041397366,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub14
sim_study1_same_sub66,same,post_A,combined,0.31005834278215605,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub66
sim_study1_same_sub66,same,post_B,combined,0.3068689048986847,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub66
sim_study1_same_sub66,same,post_A2,combined,0.3063250500513294,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub66
sim_study2_same_sub39,same,post_A,combined,0.2937844981864156,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub39
sim_study2_same_sub39,same,post_B,combined,0.3010421526902137,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub39
sim_study2_same_sub39,same,post_A2,combined,0.300204565850256,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub39
sim_study1_same_sub65,same,post_A,combined,0.3240771106940481,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub65
sim_study1_same_sub65,same,post_B,combined,0.31765883353821633,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub65
sim_study1_same_sub65,same,post_A2,combined,0.31745142820043304,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub65
sim_study2_same_sub26,same,post_A,combined,0.2649389314249077,10,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub26
sim_study2_same_sub26,same,post_B,combined,0.26758763582136014,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub26
sim_study2_same_sub26,same,post_A2,combined,0.2679922505512611,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study2_same_sub26
sim_study1_same_sub22,same,post_A,combined,0.3104427416034753,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub22
sim_study1_same_sub22,same,post_B,combined,0.31566913012814024,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub22
sim_study1_same_sub22,same,post_A2,combined,0.31371164594433754,9,11,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2,two_module_rnn_50_task_routed_no_comms_nb2_init2,task_routed,50,2.0,0.3010299956639812,two_module_rnn_50_task_routed_no_comms_nb2_init2_nb2_task_routed_sp0_sep_cr_RNN_init2__sim_study1_same_sub22
